P1,T1,T2,RRC1,BRC1,RRC2,BRC2,RFF
0.46671766481274624,0.22254595689535694,0.8798437173279527,0.01903135092197694,0.7286475966425734,0.2627667430271045,0.7682372828775671,0.47923863170812786
0.3288616843944152,0.407672783433668,0.7630734840453925,0.8250552352233668,0.06469838468668879,0.542890107862201,0.17047660662892453,0.33796661166485925
0.702785143299044,0.06393859616115405,0.54341379040115,0.733748468755285,0.6238938162900808,0.6539593596403404,0.11354155343659506,0.3488348310862268
0.23474902264109176,0.2667182200176583,0.03428995723499639,0.33902042206165084,0.6711774734446678,0.7239108850877473,0.8657924915161186,0.5576775789198941
0.2606241992790985,0.49113379189108297,0.0307232369090098,0.5955704461886344,0.44648621128447186,0.08489143404627944,0.1601974084440798,0.12449281518044811
0.8455565358911554,0.40692319790909925,0.45187232715731973,0.6875909674437027,0.47323745344963847,0.7142334853062551,0.3045626182999937,0.3178401538081101
0.24602002639669607,0.6867040947845546,0.0992701242222438,0.7700084437176336,0.2590559909568756,0.39934858129733464,0.5217208446368764,0.02430381805119048
0.2396226461168205,0.8158957597416467,0.8439675718619668,0.5757883040900031,0.9363810023362009,0.8765659087701786,0.9195320709621243,0.3128555373444904
0.45058878797153934,0.5859230642207289,0.38228272070285385,0.2435560420030606,0.9755859703748085,0.3793130198440179,0.4678199493532468,0.6768221325367313
0.9870745264932876,0.9326731116587759,0.4361019167532483,0.33708894553947444,0.6716009773415546,0.6467862052249437,0.6043639760955135,0.06561251215409844
0.09278536193238995,0.20751896910515066,0.46474985983390127,0.2448545887496463,0.07793216035160044,0.25598755569773296,0.9837519677063143,0.6191540944520548
0.835912763178452,0.6280135980377564,0.5223179051446927,0.15612378678971203,0.31783910107994584,0.9447477801575582,0.4985880528190585,0.6773927893407542
0.3967653977428678,0.3114668148399202,0.7619192068427996,0.4399760359957159,0.9037891613660934,0.08135541971261734,0.6475360165536994,0.14882651046332368
0.868836489230028,0.3178033237810789,0.5397528434711294,0.3337487063964846,0.1153173256727931,0.6808188585961823,0.19557439906696109,0.567690245992446
0.8652441432791735,0.8560207458024158,0.306874599327001,0.3201585647570332,0.1057708761488273,0.14957003920009293,0.5671792784173851,0.7269319186937612
0.8327513608789612,0.780463475711128,0.18201277241039548,0.17492324993174366,0.08727286643004181,0.3168777261399851,0.5169418463502199,0.16581302813183796
0.9953160810144375,0.14537524276483849,0.06029397408728343,0.2989562130937383,0.6747072126493174,0.6090367705717911,0.3639353391158911,0.6289753289041966
0.12643159138438342,0.6132920403508555,0.26849490051613323,0.11235987714525875,0.6805864333190702,0.9890522018713103,0.7947926181603613,0.8609647121021088
0.34120220367188203,0.22888093705673418,0.03559546619289833,0.9633585684004614,0.92850521236664,0.7139507762259326,0.2528736868016003,0.5208667256350646
0.9918002677228575,0.059723844397299164,0.7497130768838662,0.8193354776796354,0.35948010131194785,0.027226240525655254,0.18179368440363483,0.23387462096499995
0.28940575095850485,0.0876117842107682,0.31631330645369005,0.18844437288467422,0.3399711944122042,0.2932966516477973,0.21016313236306094,0.9687407583580844
0.3079438454341279,0.22721161319989802,0.2349942811907173,0.09298409149588607,0.5177397001012407,0.35762221758403717,0.6359946647543606,0.3728674046781433
0.6727238742250168,0.08551061748762256,0.8758216034310458,0.7311526338430502,0.2760078642226031,0.23417874850300863,0.4330640774627409,0.1215992830811076
0.5078727816832209,0.5651071393566784,0.870640154499684,0.019490453084085563,0.573355135300647,0.9154106054973375,0.1581027188255592,0.35317028237025355
0.9160979030187215,0.5493951625091538,0.5459616157984009,0.3126415057628982,0.4235923953951616,0.048229641169506565,0.2420471634558834,0.8345590379260748
0.4692115851156382,0.20017437172171793,0.4258519798713216,0.7754601085426571,0.9358182967980225,0.057476141564218125,0.4176502141044958,0.8168100201574704
0.0424522772069702,0.4282028576184378,0.18570304636543078,0.12403511876216922,0.048500244555819576,0.9199662778738059,0.09157289940649108,0.5419676268265201
0.635158806851432,0.38044820811505975,0.7557574531620919,0.7272211389120815,0.23982028190750723,0.4392375037609977,0.6738698235913074,0.1483425203790833
0.3280227425490858,0.39046289356291686,0.9541078036683608,0.5545067559558169,0.32242693776783354,0.8951802369260208,0.32138589313029203,0.0036381710268976533
0.18169771264578927,0.07793126812157114,0.169116341238853,0.045427225555506795,0.6652304869409073,0.2959818016612849,0.5289691966412406,0.10529761070126617
0.06049486813060034,0.4059253618964518,0.8726741399035394,0.18695823494129185,0.29886736111867623,0.9031481171794703,0.30942982047176243,0.23968219275324143
0.6557270782345948,0.9729041842949551,0.7454053080798673,0.9336247447475815,0.8001911433400445,0.8257465368153504,0.19183934544824918,0.6102680878862261
0.5251858637487474,0.44953457192706425,0.7654537233777461,0.038870374059070206,0.7829812094054275,0.15852813702300744,0.5809283672222798,0.5527421726328869
0.43109139038033173,0.6429576436931757,0.5657845594561408,0.053155549700516946,0.7577881395024181,0.22403038803658132,0.9165129340314963,0.10042291466323008
0.7869460502847048,0.10405955467451955,0.28407467915289963,0.8552654783465237,0.5471413774985007,0.20812188455562397,0.13090807761431517,0.5191986116820954
0.6176940088745431,0.7117922876542071,0.8599343261843408,0.702427880376687,0.9678785726067897,0.5581191768114168,0.7373427491230589,0.042795685734609214
0.9035950800092705,0.9351379777158506,0.6493788079279454,0.21526048154910468,0.9303132821237993,0.9748559928559014,0.10248315880065498,0.32410045929719605
0.1956048814770941,0.06006487388272097,0.17836588327224412,0.1472706178612194,0.7792913329375685,0.5849716640303704,0.5451589314588978,0.19163576600833127
0.17210676463657593,0.5802212829994509,0.5972701215646286,0.52750563244404,0.2845953989233275,0.8344811065051875,0.07749532473369244,0.6114981107168531
0.4238525948960854,0.7433607819659906,0.4070544843789996,0.049926202335900616,0.6340551182039011,0.37565176687973934,0.6808658463941631,0.09758535460776405
0.14206593427298175,0.007017809980750744,0.6542033802727509,0.45545154559152645,0.8978013513848119,0.5390008937828903,0.6871279922752458,0.8600448826594043
0.8588220613377453,0.5067147194760513,0.8745589660465338,0.44251173648011954,0.5619390923987128,0.16106405587135147,0.221284000068672,0.26973169614616105
0.9409594876823961,0.8602285992590177,0.562260362199595,0.6061126498141354,0.5000324110366023,0.9853630016008817,0.7630020845502111,0.0769589110013639
0.2254100703111086,0.660801627618167,0.7541084669248139,0.35699011279482973,0.14633741268056027,0.5647216124181058,0.9712448670727333,0.3738535776914203
0.3659028110189082,0.5051343480092405,0.6275541956949517,0.7624742620114686,0.7924300444900741,0.9809830223508332,0.25922079115463187,0.42689646827956723
0.10802998321953883,0.8643668976966961,0.09092538711101383,0.6064487990092369,0.5815444979233361,0.9219188496196983,0.45408695853370684,0.1415169629059884
0.7510899413748855,0.02483204218717061,0.595500284622716,0.3560722955319646,0.31554647755308185,0.7606122059028546,0.7535515505186228,0.9223812492690849
0.1842210528599637,0.233854463579676,0.709549895738979,0.7260886762516113,0.29739904260900935,0.7579924621713495,0.45565313956189457,0.8461145841880096
0.20365851361232723,0.6082003406572589,0.7315827816342679,0.35074329367441426,0.33802867575413165,0.2726617433613668,0.5653668185318721,0.8065188002320844
0.4402325804613356,0.8704947918023311,0.024179911612627336,0.1975723063662805,0.06700357950893537,0.9231208062959256,0.010596496090156199,0.09978975496153408
0.9144093592339451,0.015554039210730064,0.8486288433771154,0.89367595166804,0.02480568807507854,0.3041432177948769,0.5153104170619724,0.7798266967891854
0.3215552101642871,0.09663415328295022,0.7643301110528782,0.13816044270383862,0.49014405520495513,0.46584027035777853,0.0940403382068295,0.7038744378673316
0.15670240687085712,0.41153249464526187,0.9200460836294759,0.7819888510645184,0.20020038997416953,0.8442984275168814,0.7195326338511423,0.7253452621090697
0.09206041654464281,0.009033909874541557,0.43079511851508556,0.9900474452562421,0.35250644476933163,0.48235898173208835,0.7721386236115093,0.396459195038749
0.7677707627817549,0.8988532383097736,0.7219975960312865,0.5253938863402924,0.019266777229388556,0.7093157914471127,0.0678965643712336,0.5471982991090913
0.5335210761716871,0.9051570134433868,0.24883709319099978,0.3242222765742221,0.7042747481994359,0.8271106643643643,0.09977557158638178,0.0667827617229641
0.02694320984552334,0.26997331070857733,0.160447705739454,0.4152818194091189,0.0749559944646756,0.7178775961393016,0.5417003752946657,0.4036291352398366
0.19142466041197737,0.1949720957081471,0.9077900424161776,0.11434476124058598,0.9672794162060577,0.5075566526330585,0.5575309429368885,0.5608373643914788
0.3855764129177617,0.013325177951685419,0.7544176849483222,0.5030628052064692,0.4610704596574446,0.4553518494187374,0.8562751150533924,0.9462585386652866
0.6453744854707673,0.6125622517624252,0.4437887152981812,0.04318867524767295,0.6282883262663556,0.6100191574428663,0.8900515024521716,0.6840872455413995
0.8317160491448583,0.18513741016807694,0.657537457774577,0.4820472568248134,0.2943900407898059,0.8521422140505459,0.25850405395888604,0.5888997103000901
0.1782393080706579,0.2885183685183432,0.696750106225549,0.8349932109539041,0.3383582349737011,0.9623845788577011,0.68622053086065,0.08848838323469616
0.5137262117860413,0.22275820881323982,0.01671742742612814,0.7053862714123902,0.9055923611855076,0.8009892738083768,0.48125426655178516,0.19764686846316712
0.7182840612619392,0.9219336630271409,0.900835567474191,0.927259012808909,0.19178350944207523,0.7881690598182063,0.9231412828595913,0.11142105645317696
0.12739717172875542,0.7991978478857846,0.30419536631164057,0.998215572322379,0.6692608799707597,0.5872828361382729,0.4423104115418801,0.9360906226137264
0.6204823435712854,0.47922934572660125,0.700818875156827,0.17393787374120503,0.4400373807707069,0.8125377478357789,0.7277997273369692,0.787416802704082
0.398787789267822,0.12703859846811216,0.9421345885648904,0.6234416463735977,0.037098083030105554,0.776957938693816,0.4593160709131855,0.9753036340595519
0.7153795261734948,0.14418311362609115,0.4336597254860646,0.24835270405941914,0.41153482615931436,0.5793838318744986,0.2537324255203742,0.4079356834912438
0.052992391700297015,0.1692517115550376,0.7816300095547106,0.42523610424939695,0.2736448766620985,0.8674975744925296,0.2470268352454576,0.2735662858757782
0.9329169244742044,0.7894887174482359,0.45262310441474796,0.8683831901627936,0.14366961293202443,0.7306981822668808,0.9252606015725668,0.0706673737407614
0.4253219004372475,0.08968639745181495,0.07747628450266042,0.6056595940315592,0.3876965477027958,0.8038981416981006,0.5708802288548325,0.39751587757698476
0.8099622201857097,0.8993992091682976,0.07477086271154043,0.7229864992971996,0.6083353388473428,0.23604532263137706,0.4984477406579051,0.6502264713646628
0.48383761675760373,0.36208476782516064,0.4163190499306424,0.5162617564259868,0.40536386398047564,0.9972361036563576,0.29087373132826233,0.1016519529813677
0.746717732263424,0.37712623127484246,0.017943162446945493,0.5221817589243369,0.9380489054709656,0.9378800883767416,0.18878253112605473,0.09417292894299731
0.8148876853476321,0.679854027834117,0.30455540516843804,0.9756084279921363,0.7704328222724479,0.6705260827181493,0.7586676376712749,0.2768754264123805
0.9267418520420354,0.8652234094865934,0.913490924146867,0.776554514086078,0.4461220029636659,0.7549888108518917,0.10126694988491958,0.4963416413517604
0.19210964942790176,0.6713147195282945,0.8770191721307903,0.6856040201310275,0.9619812842189405,0.5727298633213893,0.15746484108597839,0.2511019188298098
0.7237822516993351,0.21516993316252808,0.4555928849987705,0.044253587091379415,0.881430666472207,0.9562227066310872,0.20814878723546726,0.7011447889298615
0.42052543700227774,0.17106293127333094,0.29784902028725035,0.6917297604961531,0.34495167122699105,0.7567141003545612,0.6466653869877048,0.17629959348811322
0.006534234490665147,0.5994330960816514,0.12898522680749913,0.34663595560553595,0.23364294671182292,0.2176692979404724,0.6729849795954296,0.06347416800704317
0.47681410607023045,0.43207168901390425,0.037842105316734376,0.7639708657203249,0.6571348459876726,0.05933991863075083,0.9305495771160132,0.9511922164302402
0.6223245721871731,0.05406675734059041,0.9192337144243723,0.5026086219519922,0.8086498663812935,0.9471374070042665,0.762116578026866,0.8005982927094947
0.09926926273780734,0.801763670851317,0.6145643443787119,0.5139935281822625,0.10485184944579506,0.4939146450128744,0.6969106863224516,0.15346703907552525
0.19431540905486444,0.13224361536885,0.2243738916842979,0.7380664922508099,0.7680637641170893,0.20627594311460307,0.06983971777443385,0.13368913838519808
0.6750748239227977,0.6631931230249735,0.7939083120747323,0.82934676296326,0.2538438333611762,0.6450278425713116,0.08431812213769577,0.06785504301302173
0.2385512553856477,0.7362585343626664,0.445413893688297,0.4126546003713718,0.867530971473246,0.0450459840677748,0.7072806104670379,0.16074682855319403
0.9886991457453853,0.6560640885593783,0.575235335892966,0.8286722504347018,0.3202763168199305,0.6020110951140871,0.47383952331602774,0.42822045008920817
0.6926132227708803,0.7514366743387098,0.2805527266549781,0.5881592778771739,0.19232973499839012,0.8110381127079612,0.833696138920498,0.36941569803840857
0.9338627757367435,0.4697678327081998,0.8311987490540034,0.0862117013905653,0.7574091223836178,0.6316417293047896,0.2725938558485143,0.2163028616439852
0.29908686352614855,0.22985590222520047,0.131295229344774,0.5646608504859917,0.4273005194148831,0.8579119616888319,0.36009376555047756,0.8163095171108572
0.13712103644217644,0.8239981086770722,0.8955446440115846,0.6806995818522452,0.5451256296280881,0.023070957740676024,0.9457504356269079,0.7018642840387554
0.7117122189676901,0.23156888550213006,0.5290819909451177,0.8816892096591463,0.7117934610506215,0.2605470768630025,0.6706835659158527,0.6040911745059451
0.7606105925635467,0.1983761222364384,0.7469501470867623,0.3698732258458791,0.6911615430810192,0.4927671565545295,0.7545129586827197,0.13758882243243092
0.28349697776355587,0.5699637419599006,0.18657641355614096,0.8528143054742141,0.8130564090825623,0.7810129395184116,0.883446608824872,0.30206494768953923
0.0246590574031611,0.11510362751193748,0.39999499426994767,0.10418129116439687,0.4476161904537865,0.4630334191429367,0.5341813627853563,0.14533736983919734
0.4544430853217829,0.5291699181083045,0.10111596277121038,0.8524584807855966,0.8385936332969051,0.10395452490702448,0.9055307885524971,0.0005455126826575396
0.25091902151577417,0.2948831920956483,0.4457770823684477,0.047245991193701514,0.2611171352985377,0.6399553880978579,0.814831512638925,0.8222265214705354
0.7139581751889885,0.5347785046752032,0.38283046868395054,0.8689843899310284,0.3304210015815706,0.13908827234309984,0.6181757421803572,0.5553746057280173
0.20772499126735378,0.9963801931547898,0.33714400641091835,0.7460130182703805,0.6230902914106866,0.33426049751950865,0.37245776095954664,0.9643334319959173
0.8561505201791195,0.41721429095251494,0.25538425818228205,0.7945416982116948,0.5856995098920263,0.16078827080682384,0.8367689127195466,0.8233407272644173
0.04171477290549275,0.6634643689779658,0.8559632964336252,0.31581497201566755,0.40955272252985836,0.7672679583986161,0.5208372342541243,0.3578263432770511
0.9858210360537794,0.04023381459257358,0.3394922123187776,0.13663390290062993,0.41794040553137213,0.7339196288106018,0.073920718620296,0.9344790284548697
0.05805082446058374,0.8779540013864673,0.1941543722780228,0.5498274976522916,0.5810586087652533,0.476394681539002,0.49002223289059854,0.22881329776552795
0.6852854139771081,0.3266747078644423,0.9352554081743971,0.8117276077828194,0.739724103885531,0.8986459120914049,0.26454420676266177,0.696214195528889
0.252436089851938,0.09549781948713143,0.31436530754678316,0.5039389476013832,0.08202140694176427,0.8818457514203225,0.9341282319139748,0.15107581381108826
0.6336677728982039,0.05833966515759048,0.7001472471043684,0.25727170715136494,0.720696017602903,0.9384078816516465,0.9735156713556016,0.3906860110111827
0.8477685270960897,0.46096040852791376,0.36927052966362695,0.658693541713839,0.7648174704709885,0.7441749585550523,0.4505054401603892,0.8987763539792194
0.659872311344859,0.897591935228816,0.33413185210356033,0.7421337904571448,0.7356897925677326,0.2853053797638405,0.33534924828686624,0.9007793338774407
0.2515426078523826,0.6086532121083166,0.7521844186219298,0.23200301438005164,0.8025640951254932,0.2397925940948205,0.4183340405477424,0.2895226100723926
0.386619265603823,0.16046314419774,0.7240105604487557,0.38315368328461863,0.12615737056578397,0.37697801486918675,0.41634646414235926,0.7567448183844717
0.9080611197253226,0.037883059122012064,0.13778087193259125,0.5566355606799005,0.5955223518332777,0.3985525624150733,0.12602606092987062,0.06536892673987776
0.2971170070386675,0.3436357298339172,0.08360594614493522,0.5672660241820731,0.20265723195954408,0.04851301717082107,0.652966648063629,0.5617429596172772
0.1849220884726892,0.28881454709080767,0.809678190801991,0.9597032814438288,0.7735685707681376,0.9683288155216935,0.7351319023889347,0.33476511083006244
0.3715320698671505,0.33642703997762036,0.42111803880121634,0.3112970094984622,0.3106713430140821,0.520229624747961,0.9897632369195145,0.8937357122080988
0.5822272889446494,0.7335089334184222,0.0,0.9069180215793166,0.5790785932097077,0.8739055609632395,0.5757077012857872,0.8768511847541168
0.8197573207075983,0.6057763000053762,0.4009828894476559,0.327925664343392,0.35767995984889245,0.49459047578642656,0.3791253466205496,0.0448180956492451
0.6066552453738561,0.12534356371303756,0.5492578841624276,0.24154106039906884,0.6770123920940895,0.23223791545688688,0.3884053897400099,0.6958050495568581
0.2794043839911222,0.7184974045677697,0.3887598518477464,0.3513943547679169,0.6858182527915144,0.9979497693108238,0.38607501707931907,0.024693603482636516
0.9505086107574088,0.8169557583658782,0.8256176425492328,0.30658901662365834,0.32862735679429217,0.6151021570076083,0.02189173451475941,0.25356275821993074
0.6196362385309009,0.11085389941661283,0.1888408263021777,0.14858253320656242,0.8107307063826327,0.28038501371627245,0.07265132448101214,0.7023264318453537
0.3220222665305865,0.12471481403157103,0.3414852938450412,0.8864830920153424,0.735091756215638,0.5853092035965204,0.7266708165040126,0.23807276124778598
0.3228472855348721,0.14483707287384506,0.09046454602131071,0.8558266364678725,0.8261593303801341,0.06345503126773483,0.15545912746160143,0.5201165754582044
0.6544555913317684,0.5850490567103797,0.16150462072637772,0.9617609017427967,0.7745235826454059,0.7115024237427865,0.6414494524439861,0.22454948279656406
0.4281800182017361,0.969723941474252,0.3777936263291437,0.105119124572783,0.9575674543944069,0.016614941397898153,1.0,0.6344256747697428
0.5360240203336848,0.3702654291114005,0.7720827092819746,0.01759272634872791,0.4008332829192545,0.05880629300457249,0.9572791327566398,0.019795205821972167
0.8784518957239797,0.11667383210660631,0.6132705397449669,0.8354497923202504,0.03521850250703424,0.9833554511957351,0.37984407065481834,0.4853345542772284
0.8480704599346749,0.433428440067368,0.4776845735761661,0.4049764814215374,0.9709691729109632,0.4154585845298876,0.08854716663836248,0.6270135467905323
0.8231785685573201,0.5541396435145636,0.43415245288705506,0.2061067750552553,0.6645514448872678,0.4320552662655329,0.8213610731432723,0.7659810742303133
0.5709193500743179,0.37959456157485594,0.7275446623062738,0.12966849882211548,0.2100804668663007,0.3959619336004142,0.9350072097640588,0.758592220078387
0.7724591619578121,0.37594473537992057,0.6812623530437847,0.6438317531055935,0.49727236585873075,0.554250719460679,0.902383875186006,0.22403448956073507
0.34726605716389436,0.25648724567515346,0.9509354006135009,0.24771905312367734,0.27505354071066207,0.22285196917586475,0.7786709172471818,0.8508380226321405
0.7092168740124944,0.33373416898873964,0.1629671815828253,0.29313747945907587,0.7376698814230706,0.9062687021435017,0.0275942418063385,0.9491852536293459
0.5805370726770585,0.5777422491502371,0.678376880425688,0.18020716239544085,0.9262033910536094,0.9814190100918815,0.31069420610325693,0.13418156645111867
0.714700835522154,0.13155718467202115,0.008230001754274241,0.7437470721662326,0.742263864319945,0.9871662050898197,0.4232635552531034,0.18634241255420533
0.5656997945148481,0.313822039332194,0.5944683485525868,0.977149440949921,0.8983493620001263,0.4267953431385543,0.295136107483956,0.20729961127548666
0.3606454495243381,0.46188295301298155,0.03875559196093725,0.4181787422137988,0.06244102058683595,0.108371525669578,0.9561133898195707,0.9114601817947634
0.9476967558279494,0.24971262056467447,0.8041849902557896,0.004863513529278968,0.5213306402309656,0.07003921578004393,0.13667719041765342,0.5654761909458554
0.2730981665615424,0.9940048937941515,0.10711495356691891,0.5120362448481498,0.1384532444381706,0.6624706711740833,0.6597651374051262,0.43981903360248203
0.40650863256725467,0.4051967142995201,0.7614845431534629,0.1413610647668119,0.9214196204158153,0.3117173853702656,0.3475810928406038,0.5636400336464766
0.38008816497807096,0.8845839841129006,0.5098147760690743,0.3580918674941985,0.8826068637591072,0.03794697335330097,0.3272321578500521,0.9797318399859104
0.46206165765569174,0.6933199412441033,0.7969990384767875,0.9093364637938132,0.4820381726115343,0.9108759342923683,0.3857044889518056,0.09571056045375642
0.8839547856894587,0.7247516175003108,0.021058290705868288,0.12105270646061136,0.28151635344083625,0.2235610563779339,0.1747404945741109,0.9534552799643617
0.7029384871656077,0.6220658069857081,0.24205889961173632,0.594724397955959,0.639542151459082,0.4162551517875426,0.34730742274413556,0.6680268915663534
0.9564183477063317,0.5871562771942647,0.3536252428424156,0.6566428297465883,0.381132415965772,0.940198830060082,0.3008459093882601,0.9270363549973937
0.8849667129335663,0.9381564843719454,0.7933742788490878,0.6543682954790474,0.9208088032281091,0.46933831210217614,0.47940767786524463,0.6575960437249915
0.6974290313137756,0.7400517815465468,0.004658542504410335,0.8084733078850802,0.15665408121591687,0.925654117691186,0.22042300831655454,0.018300104915867275
0.08330431185666143,0.16996746052683598,0.5238144462866501,0.8985900124079252,0.7363449136021042,0.789882714680606,0.7345369541954467,0.06431539738311218
0.6276827800392177,0.07052408541312793,0.3712567159690714,0.8032007016596899,0.9942201273837806,0.6179013435493594,0.64482419220784,0.41415310680761425
0.48874931663265464,0.4291182947693404,0.015697950031139385,0.007190066306164172,0.5407241753765835,0.8773703223708696,0.8639531209144443,0.007747092837214559
0.30370383252160726,0.709516435673744,0.053961184894452785,0.23575661647990356,0.422607824250748,0.5223845685154263,0.4239969010304389,0.25882292748846436
0.5303128869008074,0.7458353437138534,0.32237290618045833,0.25172926751309277,0.8257443627349462,0.10900223370192838,0.4584105661457053,0.5868133720466188
0.41489555599746475,0.9579492956900917,0.20290027208363526,0.43313680518533426,0.2745460987997949,0.12361356331224072,0.23290422298026653,0.611869239205635
0.6786980594075294,0.9319287920600301,0.2916729339612836,0.9602947450340859,0.8898895294931182,0.1718184722637925,0.41277585243521836,0.30057751808124544
0.4896876152740661,0.5433503214851241,0.2452380878816367,0.17888859349907735,0.5730545839661866,0.2335719889558494,0.8393207327554976,0.4087366101797404
0.11410631347014966,0.2578329750184536,0.004871050153285594,0.7559134102371377,0.9500951328370361,0.4063148456696347,0.41501509532314484,0.07342140528318081
0.5641383925936452,0.6696151827039443,0.6635269187671096,0.16202313455783104,0.4996794908233378,0.2580990705145723,0.6744230512876256,0.7721448626040349
0.4301717637610085,0.6570585529845729,0.4685928506192276,0.04187097204611215,0.1612679917186464,0.25709431639235925,0.8588988728691985,0.303410681783925
0.10883900042036321,0.07230110261079359,0.10891786637377265,0.386925067724454,0.716877135202166,0.18794107678262434,0.3128658493740596,0.6965730112170007
0.03641568181414079,0.13410671889569947,0.8458082001655338,0.4829495850218045,0.6075259023617069,0.16365655705599413,0.6997874867154703,0.15729044596180294
0.8873231610823422,0.4857959382987742,0.9719123758346608,0.27518817571107257,0.6947974179093285,0.6601770641587209,0.21365800944451696,0.5281329986191038
0.9839518410752057,0.24895971573708797,0.30749579050643483,0.6430777126516454,0.8516882563513026,0.27992514218917247,0.7980412217710742,0.9905042741550326
0.34208956982056504,0.6299271560560555,0.3440760370929681,0.21228253689318158,0.1984114069687262,0.38443596452948814,0.6398323186916195,0.6111297709237364
0.003358447893860861,0.6748044120019041,0.03372060291563628,0.6755102563838142,0.4749840155575182,0.7731779700313519,0.10510781514202322,0.7837089564134843
0.8735141665620567,0.1741670109104474,0.9986427338883797,0.033222516206023955,0.8350080561574348,0.09524718188243558,0.8328772011697603,0.5328124119447951
0.7611597077699077,0.7031298324693922,0.4764480154930588,0.4811423341919411,0.5876275941075617,0.44978918661029255,0.9049950560568942,0.36350198300940634
0.29126660596573317,0.4414964796977383,0.5360297691227363,0.02270885202073747,0.4510843913703783,0.36221498009910824,0.23677548652678887,0.5657636146472848
0.9804030914648099,0.06984336490504894,0.3771458393878042,0.41642354462993514,0.16054271689033306,0.5503365887890459,0.8890466588308865,0.29108558282832736
0.592862521014297,0.41878344362503306,0.5420192883021571,0.28136368688820335,0.9099866092335039,0.2598196557947695,0.6151730038231915,0.6261472335135835
0.03683591822275201,0.2614014766016153,0.5161567807594345,0.21146100594706144,0.04327810922975064,0.6384429463220028,0.3223315253255673,0.5363877952650117
0.7233138242521888,0.2649500066760342,0.47180085050358755,0.7970282283520019,0.30130473282490805,0.0,0.08334722775083397,0.9129299608103946
0.3510268779104959,0.5448811139624432,0.6058007410772568,0.9313339104922568,0.3750963910040016,0.7829151497600284,0.22413369662558075,0.7193805448325548
0.684099658809475,0.4227582419164002,0.2852086696892506,0.10026325142554918,0.7711289987470552,0.44425006039016623,0.5099711586948987,0.38577975541799875
0.1988391890076069,0.9385540375611385,0.5780937747354962,0.439659954379766,0.33700310415692336,0.7596353894503538,0.8362568089770134,0.3368122106131135
0.9848657152899962,0.6915451899853169,0.5149638014275091,0.05223598487512551,0.7972564144997665,0.23846444019158092,0.4097882573629974,0.6100383343551318
0.9296508197346622,0.7822671601822058,0.07421096236218894,0.4371232534834558,0.22416167438469994,0.8524942841530194,0.9784387902537807,0.10221821621916638
0.9971216382017045,0.6753003196548288,0.12373659613158594,0.9777557310608594,0.9782741597840489,0.09205168603733163,0.7054037580384376,0.15267839413975776
0.5298620663236533,0.02914947764165987,0.1484110423015892,0.7661430574359125,0.5910051505426426,0.5724299703452308,0.9258580311091589,0.42618522005751935
0.38465657604029757,0.15388981388138134,0.3674323137363782,0.3396281707718516,0.13745132719094658,0.09741778175602245,0.007073387664956077,0.789142427875769
0.738346890240771,0.2851761784280087,0.9585851197548827,0.40363992237477175,0.8288815596580182,0.7690934055611169,0.7022719733270232,0.2986302194677945
0.4461256817146775,0.7538119496332567,0.2291409447677495,0.09945262732618157,0.7482799102410338,0.060713008448845446,0.7704933488281471,0.9872421049940777
0.93314681990549,0.2378595501965255,0.8896577668896004,0.7636217886037973,0.4598769538313972,0.0400415550239345,0.34945658702220156,0.25911018965590055
0.7838352281150691,0.7161717048527856,0.2955589304219082,0.8476486842056749,0.5716114240971344,0.2687342828032489,0.5658134375151611,0.26901165932278626
0.36486916103932554,0.07599378457357409,0.7908268582940998,0.6082583816972004,0.39481562701296863,0.8212991645908573,0.5186343757415888,0.43508116214281195
0.2539868956877207,0.43412194377791424,0.18775908764745353,0.23134063825050202,0.3156751983092116,0.19227069859993856,0.24490976504431472,0.3750360352038903
0.3809444824918491,0.3454004804386108,0.08011157932426016,0.7458006734914728,0.34535909049875474,0.2387842106462746,0.005906454135143825,0.22633558298796852
0.22283498018204817,0.0020502407060463135,0.9959650260997961,0.5728516257258995,0.4516133951227112,0.8169637226744025,0.5262001270566878,0.08354147434168044
0.10547641615840808,0.29668679938813947,0.8760239085819155,0.7417400547619021,0.9597880400411208,0.8494637696598243,0.16531825095957636,0.4835036276139236
0.3537071229448463,0.47433074988412516,0.31072006469011093,0.7155079257182478,0.9483408182957515,0.28773598662344996,0.45027036861801417,0.8990507500998176
0.35910132274157025,0.7880041934102966,0.2912742238086654,0.03449694377561227,0.9313445748143595,0.3308883239716317,0.7546175942221358,0.6460842621552503
0.3731834113555119,0.885423367606156,0.09310657738653738,0.04114084945460031,0.8461984757721379,0.9614395910384487,0.6762171315228429,0.33044656817657486
0.7581663250752126,0.5338165029271105,0.08651408953672757,0.3080566694833422,0.9891485909022265,0.84004222138439,0.35227765843811787,0.4181025809298448
0.22367022677789206,0.8551395027806512,0.19111249622020665,0.24679689537892216,0.5290155912570483,0.004050894155915308,0.9752656664841391,0.8009755397570749
0.04866430572751557,0.24037785512718335,0.1677343367913693,0.11743145958254478,0.6057747649728622,0.5176358108436665,0.4924665470943417,0.4092373743244103
0.3427400830153682,0.23264147957596348,0.1914249287947971,0.7931084183150778,0.12915524147694837,0.18366571151908478,0.06195125361127651,0.05669437277722902
0.6541333494243904,0.6105012408077908,0.6830902484675772,0.6217823708819578,0.8839915864461004,0.5260943193417262,0.9832430967496036,0.6077132843014015
